player_id,gameCount,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,pim
8470595,72,14,15,29,-5,0,0,1,0,106,1403,26
8482703,23,2,5,7,-2,0,0,0,0,25,353,17
8467943,71,9,14,23,-7,2,2,2,0,125,1343,14
8481550,9,0,0,0,-2,0,0,0,0,12,126,0
8476866,2,0,0,0,0,0,0,0,0,0,13,0
8476872,64,11,16,27,-19,0,0,1,0,108,1314,28
8470230,12,0,0,0,-2,0,0,0,0,11,207,0
8472355,52,2,1,3,-3,0,0,0,0,44,560,16
8474042,10,1,0,1,-5,0,0,0,0,7,154,15
8478888,1,0,0,0,-1,0,0,0,0,3,19,0
8480855,66,12,8,20,3,0,0,1,0,71,1302,61
8480060,35,7,2,9,-8,3,3,2,0,33,548,10
8450725,81,14,34,48,13,6,6,6,1,132,1625,35
8474693,8,1,1,2,-3,0,0,0,0,8,155,6
8480074,27,4,5,9,-3,0,0,0,0,45,435,8
8471728,1,0,0,0,0,0,0,0,0,1,7,0
8469629,17,1,1,2,-2,0,0,0,0,9,184,4
8477417,3,0,1,1,-1,0,0,0,0,0,52,2
8478042,51,8,12,20,2,0,0,0,0,114,914,16
8471700,6,1,0,1,1,0,0,1,0,3,44,22
8478056,9,0,1,1,-3,0,0,0,0,8,111,6
8475214,43,2,4,6,1,0,0,0,0,73,630,28
8468523,9,1,2,3,3,0,0,0,0,8,152,6
8476292,66,13,12,25,-3,2,2,3,0,85,1301,12
8482475,26,7,7,14,-6,2,2,1,0,61,502,4
8477832,1,0,0,0,0,0,0,0,0,2,15,0
8480276,4,0,1,1,-3,0,0,0,0,5,53,0
8481626,18,2,2,4,-1,0,0,0,0,23,282,6
8475980,8,0,0,0,-4,0,0,0,0,7,105,0
8475758,53,4,5,9,-19,0,0,0,0,76,975,12
8470620,62,9,8,17,10,1,1,0,0,114,1041,18
8481815,1,0,0,0,0,0,0,0,0,2,9,0
8470152,53,4,6,10,-15,2,2,0,0,61,822,12
8478268,6,0,0,0,0,0,0,0,0,2,54,0
8473473,77,7,12,19,-13,0,0,0,0,73,1234,43
8479638,62,10,10,20,-7,4,4,2,0,79,1089,16
8467412,42,4,5,9,-1,0,0,1,0,51,760,14
8480289,59,6,3,9,5,0,0,0,0,72,892,14
8475770,3,0,0,0,1,0,0,0,0,0,45,2
8471516,2,0,0,0,-1,0,0,0,0,1,23,2
8470608,60,11,16,27,-17,3,3,1,0,104,1103,12
8469464,66,2,3,5,-5,0,0,0,0,62,1065,14
8478569,69,4,6,10,-20,0,0,0,0,69,1324,16
8470647,55,3,7,10,-2,0,0,1,0,60,812,79
8471217,4,1,0,1,2,0,0,0,0,5,66,4
8477666,6,1,1,2,0,0,0,0,0,7,89,2
8478233,82,17,26,43,12,2,2,1,0,182,1866,40
8478541,44,4,3,7,-5,0,0,1,0,52,599,2
8480205,10,0,1,1,0,0,0,0,0,11,128,0
8481655,40,0,7,7,2,0,0,0,0,31,534,0
8481133,1,0,0,0,0,0,0,0,0,1,13,2
8481641,67,15,6,21,13,0,0,2,0,72,1260,16
8476020,2,0,0,0,0,0,0,0,0,0,28,2
8477458,15,1,3,4,-2,1,1,0,0,19,224,6
8469666,28,4,9,13,-1,1,1,0,0,43,455,2
8469672,12,0,0,0,-4,0,0,0,0,8,116,43
8462041,60,4,5,9,3,0,0,2,0,52,945,41
8477464,10,1,2,3,0,0,0,0,0,10,145,2
8480946,48,9,6,15,-3,0,0,2,1,69,758,2
8473616,5,0,0,0,0,0,0,0,0,5,73,0
8471767,4,0,0,0,-4,0,0,0,0,0,44,2
8474192,9,0,0,0,0,0,0,0,0,6,93,4
8467844,45,7,5,12,-4,2,2,3,0,109,791,6
8480007,20,1,2,3,2,0,0,0,0,25,323,0
8467878,70,13,23,36,-14,2,2,3,2,104,1587,40
8476975,24,0,2,2,-6,0,0,0,0,16,341,25
8474025,6,0,1,1,-3,0,0,0,0,10,103,0
8473986,66,15,13,28,5,0,0,5,1,108,1433,28
8470257,55,7,10,17,7,0,0,0,0,71,1079,12
8475461,4,1,2,3,-1,0,0,0,0,9,87,0
8477510,2,0,0,0,-1,0,0,0,0,1,26,0
8470280,7,0,1,1,1,0,0,0,0,4,82,2
8470294,12,0,0,0,-4,0,0,0,0,5,93,33
8458530,82,24,22,46,-10,8,8,0,0,215,1796,57
8478838,6,1,0,1,-3,0,0,0,0,10,96,0
8481523,57,10,12,22,-29,1,1,2,0,84,994,40
8473548,82,14,22,36,-7,2,2,0,0,149,1363,30
8470041,71,21,13,34,-12,5,5,2,0,230,1725,28
8476430,8,0,1,1,0,0,0,0,0,11,104,0
8476356,44,5,2,7,-9,0,0,0,0,63,748,2
8475893,2,0,1,1,-1,0,0,0,0,0,25,0
8478409,13,3,2,5,2,0,0,1,0,13,174,6
8478421,67,6,11,17,3,0,0,3,0,71,954,96
8475105,47,4,9,13,-6,1,1,0,0,78,742,4
8473574,27,1,2,3,-1,0,0,0,0,26,454,10
8471411,4,0,1,1,-1,0,0,0,0,4,55,2
8474569,9,0,4,4,6,0,0,0,0,12,150,0
8475677,4,0,0,0,-3,0,0,0,0,4,63,0
8468626,35,1,0,1,-5,0,0,0,0,9,232,80
8477935,65,22,23,45,-7,6,6,3,0,210,1444,80
8474582,15,1,0,1,-8,0,0,0,0,9,212,10
8475844,1,0,0,0,0,0,0,0,0,0,6,0
8476381,14,2,2,4,-5,2,2,0,0,25,246,6
8471388,42,0,3,3,-11,0,0,0,0,25,565,36
8464975,57,8,4,12,-7,0,0,3,1,69,915,18
8475878,16,0,1,1,0,0,0,0,0,12,208,2
8464960,23,6,5,11,3,0,0,0,0,41,399,2
8482201,44,4,8,12,2,1,1,1,0,41,746,8
8477934,66,49,51,100,29,15,15,10,5,221,1455,34
8475845,4,1,1,2,1,0,0,0,0,5,64,0
8476419,62,12,22,34,10,2,2,1,0,101,1382,23
8467514,66,16,33,49,7,8,8,1,1,181,1582,14
8478434,67,12,14,26,5,0,0,3,0,75,1181,46
8471362,58,9,16,25,3,1,1,2,1,83,1077,33
8478420,65,29,44,73,9,10,10,6,0,183,1512,40
8474554,2,0,1,1,2,0,0,0,0,2,25,17
8476425,13,0,0,0,-2,0,0,0,0,5,147,21
8458525,70,7,17,24,-5,1,1,2,0,151,1294,14
8481522,64,5,12,17,-7,0,0,0,0,58,1265,52
8478839,9,2,2,4,2,0,0,0,0,15,134,0
8473944,2,0,1,1,1,0,0,0,0,0,20,0
8470295,1,0,0,0,0,0,0,0,0,0,12,0
8482765,3,0,0,0,-2,0,0,0,0,2,46,0
8467925,80,4,5,9,-15,0,0,0,0,61,1291,23
8480833,44,4,4,8,3,1,1,0,0,43,635,10
8477505,63,8,23,31,-14,3,3,2,2,65,1327,10
8477511,13,4,3,7,6,1,1,1,0,15,217,11
8474018,24,6,4,10,-4,2,2,0,0,23,357,8
8469707,67,13,15,28,-18,4,4,2,0,123,1312,35
8479514,46,6,9,15,-15,1,1,1,1,30,723,22
8474030,2,0,0,0,-1,0,0,0,0,2,30,0
8474024,10,0,1,1,-1,0,0,0,0,11,129,0
8476974,2,0,0,0,-3,0,0,0,0,2,18,10
8480748,62,14,13,27,2,0,0,4,0,110,1260,31
8476960,28,2,7,9,-7,0,0,0,0,44,456,7
8476948,9,0,0,0,-2,0,0,0,0,18,131,2
8482177,61,4,5,9,-6,0,0,0,0,32,885,14
8471941,6,0,2,2,1,0,0,0,0,4,79,5
8480012,60,15,26,41,-10,7,7,1,0,107,1340,14
8459001,52,4,2,6,1,0,0,0,0,43,821,32
8475266,7,0,1,1,-1,0,0,0,0,2,82,2
8481481,50,9,8,17,0,1,1,0,0,41,900,24
8471766,10,1,0,1,0,0,0,0,0,4,73,16
8471996,2,0,0,0,-1,0,0,0,0,3,31,2
8474150,64,11,13,24,0,1,1,3,0,146,1532,28
8481640,1,0,0,0,-1,0,0,0,0,1,16,4
8460496,72,10,13,23,-18,5,5,1,0,129,1560,44
8481683,6,1,0,1,-2,0,0,0,0,4,82,2
8469459,7,1,1,2,-2,0,0,0,0,3,120,2
8470120,15,1,3,4,1,0,0,0,0,18,254,12
8476545,2,0,0,0,0,0,0,0,0,0,16,0
8469473,74,3,6,9,-3,0,0,0,0,77,1320,8
8470644,3,1,0,1,1,0,0,0,0,5,37,0
8467338,70,8,27,35,8,1,1,1,0,71,1432,32
8476235,60,5,11,16,3,0,0,1,0,54,1023,20
8475728,62,6,12,18,8,0,0,0,0,60,1226,26
8474436,2,0,0,0,-1,0,0,0,0,6,25,0
8469467,33,2,0,2,1,0,0,2,0,37,504,15
8471228,71,4,18,22,-20,1,1,2,0,92,1279,30
8477881,4,0,0,0,1,0,0,0,0,2,65,2
8478542,67,14,13,27,0,3,3,1,0,137,1350,32
8478224,3,0,1,1,0,0,0,0,0,0,44,2
8476209,18,3,1,4,-2,1,1,0,0,29,300,4
8475714,5,1,1,2,0,1,1,0,0,4,99,2
8479648,47,4,2,6,-2,0,0,1,0,41,682,8
8470687,1,0,0,0,0,0,0,0,0,1,11,7
8481642,2,0,0,0,0,0,0,0,0,1,17,0
8470877,75,11,7,18,-7,1,1,2,0,84,1426,10
8468786,15,0,0,0,0,0,0,0,0,7,92,24
8479304,1,1,0,1,0,0,0,1,0,2,20,0
8462042,80,14,13,27,-30,7,7,4,1,153,1558,70
8474146,13,2,7,9,8,0,0,0,0,12,141,7
8474634,26,1,3,4,-4,0,0,1,0,14,354,2
8471764,8,1,0,1,-2,0,0,0,0,8,145,0
8482834,14,0,4,4,4,0,0,0,0,10,188,6
8477473,59,5,9,14,-15,0,0,0,0,70,971,6
8475264,3,1,0,1,-1,0,0,0,0,2,41,0
8480789,32,2,4,6,-6,1,1,0,0,41,500,8
8482175,61,19,32,51,-1,4,4,3,0,136,1347,26
8480762,67,13,16,29,14,0,0,1,0,91,1040,10
8480776,1,0,0,0,-2,0,0,0,0,0,12,0
8482149,67,13,27,40,17,5,5,2,0,113,1232,14
8468584,1,0,0,0,0,0,0,0,0,2,20,2
8477249,6,0,0,0,-1,0,0,0,0,3,87,0
8460735,70,17,16,33,2,3,3,4,1,153,1437,46
8476619,23,3,2,5,-2,1,1,1,0,17,346,4
8475310,7,0,2,2,3,0,0,0,0,11,88,11
8480825,13,1,0,1,-2,0,0,0,0,12,158,0
8475304,5,0,0,0,-2,0,0,0,0,6,74,4
8478146,26,1,3,4,-8,0,0,1,0,27,512,6
8466378,74,21,31,52,12,5,5,1,0,144,1691,20
8466393,18,2,2,4,-1,0,0,0,0,28,393,12
8470283,30,0,3,3,-3,0,0,0,0,23,442,8
8480164,5,0,1,1,0,0,0,0,0,3,98,0
8483445,66,12,20,32,3,2,2,2,1,140,1159,14
8481534,9,0,0,0,-4,0,0,0,0,10,126,2
8476427,50,4,7,11,-2,0,0,1,0,84,761,4
8474230,4,0,0,0,-1,0,0,0,0,0,38,5
8479066,63,1,7,8,-2,0,0,0,0,53,772,55
8464989,71,7,13,20,6,0,0,2,0,87,1307,14
8478436,1,0,0,0,0,0,0,0,0,0,15,0
8481093,45,2,8,10,-2,0,0,0,0,26,735,6
8467502,26,4,2,6,-7,1,1,2,0,62,438,8
8471360,8,3,1,4,-1,2,2,0,0,11,139,4
8477922,61,6,6,12,-7,0,0,0,0,56,1115,20
8476396,2,0,0,0,0,0,0,0,0,0,27,0
8477936,1,0,0,0,1,0,0,0,0,2,18,0
8473588,6,1,0,1,-2,0,0,0,0,10,115,2
8479933,40,11,1,12,-6,1,1,0,0,53,749,18
8478393,2,0,0,0,-2,0,0,0,0,1,24,0
8464977,50,3,4,7,4,0,0,0,0,33,873,20
8477937,38,5,0,5,-4,1,1,1,0,50,760,41
8477923,1,0,0,0,-1,0,0,0,0,0,8,0
8477076,9,0,1,1,0,0,0,0,0,4,90,5
8470719,24,2,2,4,1,0,0,1,0,21,301,21
8475661,14,1,3,4,-4,0,0,0,0,14,208,9
8473562,1,0,0,0,0,0,0,0,0,0,12,0
8466147,1,0,0,0,0,0,0,0,0,1,16,2
8476432,10,0,9,9,0,0,0,0,0,19,206,0
8474225,1,0,0,0,0,0,0,0,0,0,8,0
8469506,73,16,15,31,-4,1,1,3,0,134,1232,4
8481535,62,5,13,18,5,0,0,1,0,74,1061,30
8476195,4,0,1,1,-2,0,0,0,0,5,66,4
8466392,18,1,1,2,-2,0,0,0,0,11,192,2
8477512,8,0,0,0,-1,0,0,0,0,4,137,0
8468432,29,4,6,10,-2,1,1,1,0,31,477,6
8483493,38,6,10,16,-8,0,0,1,0,58,710,22
8478147,12,0,0,0,1,0,0,0,0,5,95,9
8480830,63,18,25,43,-8,9,9,2,0,167,1261,53
8460720,6,0,0,0,-3,0,0,0,0,3,88,2
8476624,63,4,3,7,-32,0,0,0,0,62,1144,64
8483524,64,15,23,38,2,7,7,2,0,69,1106,16
8480039,67,22,50,72,8,9,9,8,0,163,1339,14
8474190,18,0,2,2,1,0,0,0,0,9,209,49
8480011,34,1,6,7,-5,0,0,0,0,28,494,27
8471956,46,0,1,1,-6,0,0,0,0,46,607,22
8480005,53,2,1,3,-8,0,0,0,0,43,663,6
8477466,5,0,1,1,-1,0,0,0,0,7,82,2
8473600,2,0,0,0,0,0,0,0,0,0,15,0
8474609,3,0,0,0,0,0,0,0,0,0,31,4
8478027,20,0,3,3,-4,0,0,0,0,11,319,6
8479339,36,16,11,27,-10,13,13,4,1,82,569,10
8480944,1,0,0,0,0,0,0,0,0,0,17,0
8474153,17,2,3,5,-3,1,1,0,0,35,267,6
8469664,32,2,7,9,-3,0,0,0,0,82,674,12
8482809,67,11,12,23,8,3,3,5,0,111,1102,30
8468208,52,5,7,12,-2,0,0,2,0,40,942,20
8469670,28,4,4,8,0,0,0,0,0,50,484,10
8470321,10,0,1,1,-1,0,0,0,0,14,145,0
8470876,31,1,2,3,-5,0,0,0,0,19,325,85
8481657,1,0,0,0,0,0,0,0,0,3,14,0
8475098,50,3,9,12,-11,0,0,1,0,46,836,14
8475715,55,9,11,20,4,0,0,0,0,91,896,28
8471215,59,13,31,44,-20,3,3,3,1,102,1268,40
8467463,26,1,2,3,-4,0,0,0,0,36,361,6
8470651,15,2,1,3,-7,2,2,0,0,7,253,10
8468778,1,0,0,0,0,0,0,0,0,0,10,0
8446485,47,6,5,11,1,0,0,1,0,57,784,12
8469466,7,0,0,0,-1,0,0,0,0,5,98,10
8471229,56,3,4,7,-6,0,0,1,0,37,706,37
8479675,56,13,17,30,8,1,1,1,0,113,1210,8
8470123,24,3,0,3,3,0,0,0,0,11,195,22
8479661,62,5,4,9,-3,0,0,1,0,49,859,82
8473412,7,2,3,5,4,0,0,1,1,13,168,2
8481690,2,1,0,1,-2,0,0,0,0,5,31,0
8475739,5,0,0,0,0,0,0,0,0,5,66,0
8470899,3,0,0,0,-1,0,0,0,0,2,34,9
8469462,33,0,1,1,-7,0,0,0,0,34,503,8
8479671,66,15,10,25,-5,0,0,4,0,91,1231,120
8470655,15,3,1,4,-4,0,0,1,0,30,289,4
8467329,49,10,8,18,0,6,6,0,0,67,929,22
8477847,6,0,0,0,-1,0,0,0,0,4,86,2
8477476,55,27,14,41,31,1,1,5,0,118,1295,24
8480798,43,6,4,10,-29,1,1,1,1,48,726,14
8468224,15,3,0,3,2,0,0,1,0,15,151,21
8480954,2,0,0,0,-2,0,0,0,0,0,21,0
8473604,53,15,16,31,-31,9,9,1,1,87,1151,43
8474143,1,0,0,0,0,0,0,0,0,0,12,0
8467881,56,4,1,5,-24,1,1,1,0,52,890,20
8474625,33,3,6,9,-2,1,1,2,0,37,491,6
8479315,38,6,3,9,-8,0,0,1,0,41,629,0
8474157,37,5,8,13,-2,0,0,1,0,70,674,16
8480029,79,18,14,32,-13,0,0,1,0,162,1638,59
8457981,64,9,18,27,8,4,4,3,0,111,1109,12
8480015,63,19,17,36,-11,0,0,2,1,157,1355,14
8477502,20,1,0,1,-7,0,0,1,0,14,310,37
8479249,2,0,2,2,-1,0,0,0,0,4,26,0
8483497,2,1,0,1,0,1,1,0,0,4,32,0
8474037,59,14,16,30,-5,1,1,2,0,70,964,16
8473994,65,16,24,40,4,1,1,4,1,112,1370,60
8458536,62,8,9,17,-1,1,1,2,0,87,1182,40
8471832,1,0,0,0,-1,0,0,0,0,3,15,2
8483468,49,12,7,19,-1,0,0,3,1,105,992,14
8475671,60,8,4,12,-16,1,1,1,0,92,917,17
8471371,58,2,3,5,-5,0,0,0,0,51,720,90
8478427,66,25,39,64,4,3,3,8,5,173,1468,42
8471365,7,0,0,0,-2,0,0,0,0,6,103,0
8476344,14,3,1,4,-3,1,1,0,0,17,194,6
8470735,4,0,0,0,0,0,0,0,0,2,31,0
8470047,38,6,9,15,-1,0,0,1,0,25,726,12
8479705,4,0,0,0,0,0,0,0,0,4,56,2
8476436,76,6,11,17,6,0,0,0,0,124,1277,14
8464967,31,0,5,5,-3,0,0,0,0,34,508,4
8477933,67,32,38,70,12,10,10,4,0,175,1658,27
8475842,67,6,12,18,2,0,0,2,1,68,1133,52
8476393,47,5,8,13,-2,0,0,0,0,63,859,39
8476392,59,14,15,29,18,0,0,4,1,80,1288,28
8466181,2,0,0,0,-2,0,0,0,0,2,43,2
8481068,57,12,11,23,-10,5,5,1,0,104,1205,6
8476386,14,1,1,2,-3,0,0,0,0,20,203,11
8482207,1,0,0,0,-2,0,0,0,0,0,8,0
8481726,51,5,4,9,-5,0,0,2,0,40,690,27
8476437,47,9,12,21,4,0,0,1,0,58,710,2
8474220,16,2,3,5,-3,1,1,0,0,31,289,8
8460533,8,0,1,1,1,0,0,0,0,6,72,6
8460527,34,1,5,6,-2,0,0,1,0,25,592,8
8476345,24,2,5,7,6,0,0,2,0,33,392,8
8474552,5,0,1,1,-2,0,0,0,0,6,69,4
8476423,1,0,0,0,0,0,0,0,0,0,10,0
8473573,19,2,7,9,1,1,1,0,0,30,299,2
8475102,3,1,0,1,0,0,0,0,0,3,25,5
8468635,23,0,2,2,-3,0,0,0,0,12,292,21
8477073,21,0,0,0,-3,0,0,0,0,6,207,23
8471402,35,3,6,9,-4,0,0,0,0,23,580,4
8470708,10,0,0,0,-1,0,0,0,0,2,104,25
8478432,46,1,6,7,-6,0,0,0,0,31,716,11
8481518,4,1,0,1,-1,0,0,0,0,6,63,0
8473942,1,0,0,0,0,0,0,0,0,0,12,0
8467937,8,0,1,1,0,0,0,0,0,7,88,4
8458537,69,9,23,32,-6,3,3,0,0,124,1229,14
8476806,56,3,5,8,0,0,0,0,0,56,692,29
8481530,1,0,0,0,-1,0,0,0,0,1,11,0
8474744,8,0,2,2,0,0,0,0,0,4,126,2
8479512,6,1,0,1,-1,0,0,0,0,8,73,2
8475328,2,0,0,0,-1,0,0,0,0,1,27,0
8471628,9,0,1,1,-5,0,0,0,0,6,74,31
8476147,1,0,0,0,0,0,0,0,0,1,17,2
8480821,30,3,4,7,-5,0,0,2,0,51,485,10
8465113,4,0,0,0,-1,0,0,0,0,2,67,0
8480835,57,7,7,14,1,0,0,2,0,84,998,16
8475314,65,25,20,45,16,4,4,3,0,183,1350,29
8477503,58,5,21,26,2,0,0,1,0,78,1104,49
8460719,42,7,10,17,-12,4,4,1,0,61,827,24
8480014,67,27,34,61,12,12,12,6,0,123,1333,14
8467857,4,1,0,1,0,1,1,0,0,5,57,2
8474195,10,1,1,2,-3,0,0,0,0,9,152,2
8480028,64,13,17,30,-15,1,1,2,0,114,1262,22
8476966,3,0,1,1,-2,0,0,0,0,1,31,5
8482159,67,16,14,30,-10,4,4,1,0,107,1447,41
8479314,52,22,35,57,-3,11,11,2,0,156,1161,54
8479466,8,0,2,2,0,0,0,0,0,12,106,0
8478036,54,2,2,4,-21,0,0,0,0,36,758,2
8479328,27,5,4,9,-5,0,0,1,0,32,425,8
8473605,18,1,4,5,0,0,0,0,0,18,270,0
8465067,2,0,0,0,0,0,0,0,0,0,10,0
8475260,23,1,3,4,-5,0,0,0,0,15,304,0
8476769,3,0,0,0,0,0,0,0,0,4,43,17
8471760,9,0,0,0,-1,0,0,0,0,1,99,19
8477846,22,1,2,3,-5,0,0,0,0,17,287,10
8470697,30,0,0,0,-2,0,0,0,0,30,451,16
8480216,12,2,6,8,-12,2,2,0,0,21,258,4
8474383,6,0,0,0,-2,0,0,0,0,1,27,27
8470867,5,0,0,0,0,0,0,0,0,1,38,5
8478585,70,5,7,12,-3,0,0,0,0,52,1106,8
8476225,2,0,0,0,0,0,0,0,0,1,33,2
8470654,80,2,9,11,-15,0,0,0,0,86,1318,32
8475738,49,8,7,15,-8,2,2,2,0,86,865,14
8471238,63,13,13,26,-20,4,4,3,0,83,1049,16
8473407,3,0,0,0,-1,0,0,0,0,2,42,2
8476219,3,0,0,0,0,0,0,0,0,2,35,0
8467466,38,2,5,7,-4,0,0,1,0,51,537,8
8478550,65,29,42,71,-5,8,8,2,0,198,1384,16
8476227,4,1,0,1,-1,0,0,0,0,1,42,0
8477887,7,0,1,1,0,0,0,0,0,5,106,4
8469475,42,4,3,7,4,0,0,0,0,56,760,14
8470871,61,4,3,7,-6,0,0,0,0,45,862,6
8481650,37,2,3,5,5,0,0,0,0,23,508,2
8451101,15,2,10,12,-6,0,0,0,0,46,343,6
8474168,29,1,2,3,1,0,0,0,0,17,397,6
8477461,1,0,0,0,-2,0,0,0,0,2,17,0
8471762,81,6,9,15,-5,0,0,0,0,69,1372,16
8478020,56,9,12,21,5,1,1,1,0,66,1203,16
8465059,45,3,5,8,-3,0,0,0,0,35,697,31
8474154,3,0,0,0,-1,0,0,0,0,2,41,2
8479316,67,11,7,18,-24,0,0,0,0,100,1269,55
8477449,1,0,0,0,0,0,0,0,0,0,13,0
8467882,36,5,7,12,-7,1,1,1,0,52,637,20
8478949,1,0,0,0,0,0,0,0,0,2,12,0
8469844,19,1,2,3,-2,0,0,0,0,14,177,57
8480994,1,0,1,1,0,0,0,0,0,0,19,2
8480980,35,3,3,6,1,0,0,0,0,35,561,5
8478975,47,16,17,33,9,2,2,3,0,105,906,39
8462093,16,1,1,2,-3,0,0,0,0,10,253,2
8480002,62,28,24,52,10,12,12,2,0,164,1512,18
8462118,25,2,8,10,-7,0,0,1,0,50,482,29
8476179,3,0,0,0,-2,0,0,0,0,2,52,5
8477501,29,16,8,24,10,3,3,0,0,75,653,4
8474008,1,0,0,0,-1,0,0,0,0,0,8,0
8477529,11,1,0,1,-3,0,0,0,0,5,150,4
8473997,7,0,0,0,-2,0,0,0,0,8,100,4
8474034,58,4,12,16,-10,1,1,1,0,63,810,76
8479510,1,1,0,1,1,0,0,0,0,1,12,0
8482749,7,0,0,0,-3,0,0,0,0,7,109,2
8481532,60,7,14,21,5,0,0,1,0,72,940,16
8478424,48,2,4,6,-5,0,0,1,0,39,734,16
8476409,9,1,0,1,-1,0,0,0,0,12,129,4
8471372,2,0,0,0,0,0,0,0,0,0,19,2
8466140,62,4,6,10,6,0,0,1,0,110,1187,28
8476435,5,0,0,0,-2,0,0,0,0,4,79,0
8469501,1,0,0,0,0,0,0,0,0,0,3,0
8474236,4,0,0,0,0,0,0,0,0,3,43,17
8475896,1,0,0,0,0,0,0,0,0,0,13,0
8471428,1,0,0,0,0,0,0,0,0,1,6,0
8477059,17,2,5,7,-1,0,0,0,0,29,313,8
8481042,49,6,11,17,-8,3,3,0,0,41,812,16
8459429,72,17,17,34,13,6,6,3,0,142,1490,26
8483641,2,0,0,0,0,0,0,0,0,1,25,0
8474587,9,0,0,0,1,0,0,0,0,2,109,0
8476390,4,1,0,1,0,0,0,0,0,1,43,4
8477930,73,4,9,13,-9,0,0,0,0,51,1130,34
8471399,6,0,0,0,-3,0,0,0,0,6,79,0
8476384,5,0,0,0,-1,0,0,0,0,1,69,2
8475855,73,6,13,19,0,0,0,0,0,79,1298,16
8474592,15,1,2,3,-10,0,0,0,0,13,201,2
8476391,2,0,0,0,0,0,0,0,0,3,31,0
8474586,27,7,12,19,3,1,1,1,1,43,501,8
8477931,53,1,8,9,7,1,1,0,0,40,760,10
8477919,67,15,15,30,2,4,4,2,0,92,1230,6
8481043,59,9,5,14,6,0,0,2,0,68,959,12
8481725,21,3,6,9,1,0,0,1,0,29,375,4
8473558,18,0,2,2,-2,0,0,0,0,22,228,4
8469500,66,7,22,29,-3,3,3,0,0,128,1174,18
8470737,4,0,0,0,-1,0,0,0,0,5,48,0
8476346,81,12,48,60,-27,1,1,3,1,160,1675,22
8474551,58,0,15,15,-16,0,0,0,0,38,1022,10
8476352,17,1,2,3,1,0,0,0,0,23,260,0
8478431,59,8,6,14,-6,0,0,0,0,64,927,26
8473564,8,0,0,0,-3,0,0,0,0,14,115,0
8477070,27,0,2,2,1,0,0,0,0,31,380,50
8476805,1,0,0,0,0,0,0,0,0,1,12,0
8458520,2,0,0,0,-4,0,0,0,0,3,42,4
8481533,41,7,14,21,-8,1,1,1,0,75,793,17
8479511,57,6,11,17,-10,1,1,1,0,64,1111,10
8474035,1,0,0,0,-1,0,0,0,0,0,18,0
8480188,68,17,19,36,6,4,4,0,0,144,1292,10
8480836,3,0,0,0,0,0,0,0,0,0,26,0
8474009,62,10,9,19,-5,0,0,0,0,91,1395,28
8477500,64,21,23,44,5,3,3,5,2,194,1482,8
8468434,37,7,14,21,-2,1,1,2,0,86,941,16
8480822,36,4,4,8,-4,1,1,1,0,44,546,4
8480003,64,12,11,23,3,0,0,3,0,71,1240,14
8482172,18,2,1,3,-3,0,0,1,0,22,321,15
8476971,3,0,0,0,-1,0,0,0,0,2,54,0
8480995,54,6,9,15,0,0,0,0,0,58,969,25
8451302,34,6,8,14,-2,2,2,1,0,77,662,29
8474627,27,1,2,3,-7,0,0,0,0,17,389,33
8479465,4,0,0,0,-1,0,0,0,0,2,39,0
8477448,3,0,0,0,-1,0,0,0,0,2,32,2
8474141,57,17,29,46,-13,10,10,6,2,138,1144,12
8471763,10,0,2,2,-1,0,0,0,0,11,126,0
8475263,11,0,1,1,-4,0,0,0,0,16,123,2
8477460,38,4,8,12,-10,0,0,0,0,50,672,25
8459574,71,10,14,24,-3,3,3,1,0,73,1162,47
8480201,2,0,0,0,-1,0,0,0,0,0,33,0
8470680,10,0,0,0,-1,0,0,0,0,7,113,0
8469474,37,2,3,5,1,0,0,0,0,33,606,12
8466035,78,13,27,40,-2,4,4,1,0,123,1552,14
8470131,4,1,0,1,-1,0,0,0,0,1,65,0
8462535,1,0,0,0,0,0,0,0,0,0,10,0
